variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V12,no_semantic_repair_guidance,GT049,hard,Qual a taxa de mortalidade no estado do Rio Grande do Sul em 2021?,"  SELECT COUNT(*) AS total_internacoes, SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' AND EXTRACT(YEAR FROM ""DT_INTER"") = 2021;","SELECT ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' AND EXTRACT(YEAR FROM ""DT_INTER"") = 2021;",True,130.07,,ablation_20260509T011519_9624afdc_V12_GT049,results,1,1,"[[717151, 56227, 7.84]]",[[7.84]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""reverse_projected_match"": true, ""gt_col_count"": 3, ""pred_col_count"": 1, ""matching_column_indices"": [2]}",,"{""disable_semantic_repair_guidance"": true}",19835,167,20002,0.002845
V12,no_semantic_repair_guidance,GT050,medium,Qual a taxa de mortalidade para faixa etária 30-45?,"SELECT '30-45 anos' AS faixa_etaria, COUNT(*) AS total_internacoes, SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;","SELECT ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;",True,81.18,,ablation_20260509T011519_9624afdc_V12_GT050,results,1,1,"[[""30-45 anos"", 3451467, 56476, 1.64]]",[[1.64]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""reverse_projected_match"": true, ""gt_col_count"": 4, ""pred_col_count"": 1, ""matching_column_indices"": [3]}",,"{""disable_semantic_repair_guidance"": true}",12408,417,12825,0.001343
V12,no_semantic_repair_guidance,GT051,medium,Quais são os 10 municípios com mais internações?,"SELECT m.nome AS municipio, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios m ON i.""MUNIC_RES"" = m.codigo_6d GROUP BY m.nome ORDER BY total_internacoes DESC LIMIT 10;","SELECT mu.""nome"" AS municipio, COUNT(*) AS total FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" GROUP BY mu.""nome"" ORDER BY total DESC LIMIT 10;",True,151.86,,ablation_20260509T011519_9624afdc_V12_GT051,results,10,10,"[[""Porto Alegre"", 1569537], [""SÃ£o LuÃ­s"", 891253], [""Canoas"", 422780], [""Caxias do Sul"", 324575], [""Pelotas"", 304288]]","[[""Porto Alegre"", 1569537], [""SÃ£o LuÃ­s"", 891253], [""Canoas"", 422780], [""Caxias do Sul"", 324575], [""Pelotas"", 304288]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",13385,369,13754,0.001452
V12,no_semantic_repair_guidance,GT052,easy,Quantos códigos CID-10 distintos existem?,"SELECT COUNT(DISTINCT ""CID"") FROM cid;","SELECT COUNT(DISTINCT ""CID"") AS total FROM cid;",True,100.76,,ablation_20260509T011519_9624afdc_V12_GT052,results,1,1,[[14262]],[[14262]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",7071,65,7136,0.00086
V12,no_semantic_repair_guidance,GT053,easy,Qual o valor total gasto em internações?,"SELECT ROUND(SUM(""VAL_TOT""), 0) AS total_gasto FROM internacoes;","SELECT SUM(""VAL_TOT"") AS total FROM internacoes;",True,193.72,,ablation_20260509T011519_9624afdc_V12_GT053,results,1,1,[[52749713977.0]],[[52749713976.82543]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",21053,271,21324,0.002927
V12,no_semantic_repair_guidance,GT054,easy,Qual o maior valor de internação registrado?,"SELECT MAX(""VAL_TOT"") FROM internacoes;","SELECT MAX(""VAL_TOT"") AS maior_valor_internacao FROM internacoes;",True,70.43,,ablation_20260509T011519_9624afdc_V12_GT054,results,1,1,[[835828.78]],[[835828.78]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",12270,290,12560,0.001246
V12,no_semantic_repair_guidance,GT055,easy,Quantos registros de raça/cor estão cadastrados?,"SELECT COUNT(*) FROM internacoes WHERE ""RACA_COR"" IS NOT NULL;","SELECT COUNT(*) FROM internacoes WHERE ""RACA_COR"" IS NOT NULL;",True,122.14,,ablation_20260509T011519_9624afdc_V12_GT055,results,1,1,[[18443084]],[[18443084]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",7581,234,7815,0.000961
V12,no_semantic_repair_guidance,GT056,medium,Quantas internações ocorreram em 2020?,"SELECT COUNT(*) FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2020;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2020;",True,130.47,,ablation_20260509T011519_9624afdc_V12_GT056,results,1,1,[[1055673]],[[1055673]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",11744,260,12004,0.00114
V12,no_semantic_repair_guidance,GT057,easy,Qual a menor idade registrada nas internações?,"SELECT MIN(""IDADE"") FROM internacoes;","SELECT MIN(""IDADE"") AS menor_idade FROM internacoes;",True,118.82,,ablation_20260509T011519_9624afdc_V12_GT057,results,1,1,[[0]],[[0]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",19680,47,19727,0.001588
V12,no_semantic_repair_guidance,GT058,easy,Qual o total de dias de internação registrados?,"SELECT SUM(""DIAS_PERM"") FROM internacoes;","SELECT SUM(""DIAS_PERM"") AS total_dias_internacao FROM internacoes;",True,100.59,,ablation_20260509T011519_9624afdc_V12_GT058,results,1,1,[[98583785]],[[98583785]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",10182,69,10251,0.000878
V12,no_semantic_repair_guidance,GT059,easy,Qual a maior idade registrada nas internações?,"SELECT MAX(""IDADE"") FROM internacoes;","SELECT MAX(""IDADE"") AS maior_idade FROM internacoes;",True,71.18,,ablation_20260509T011519_9624afdc_V12_GT059,results,1,1,[[130]],[[130]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",21162,292,21454,0.001881
V12,no_semantic_repair_guidance,GT060,easy,Qual a média de valor gasto por internação?,"SELECT AVG(""VAL_TOT"") AS media_valor_internacao FROM internacoes;","SELECT AVG(""VAL_TOT"") AS media_valor_gasto FROM internacoes;",True,93.55,,ablation_20260509T011519_9624afdc_V12_GT060,results,1,1,[[2860.1352125722537]],[[2860.1352125721146]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",19803,111,19914,0.001645
V12,no_semantic_repair_guidance,GT061,medium,Qual a distribuição por idade nas internações?,"SELECT ""IDADE"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""IDADE"" ORDER BY total_internacoes DESC;","SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, COUNT(*) AS total FROM internacoes GROUP BY faixa_etaria ORDER BY faixa_etaria;",False,202.28,,ablation_20260509T011519_9624afdc_V12_GT061,results,131,3,"[[0, 861065], [21, 335721], [1, 333887], [20, 332103], [22, 332046]]","[[""Adulto"", 10013026], [""Idoso"", 5008304], [""Menor"", 3421754]]","{""size_mismatch"": true, ""gt_size"": 131, ""pred_size"": 3, ""size_difference"": -128}",,"{""disable_semantic_repair_guidance"": true}",10000,73,10073,0.001237
V12,no_semantic_repair_guidance,GT062,easy,Qual a média de valor de serviço hospitalar por paciente?,"SELECT AVG(""VAL_SH"") AS media_valor FROM internacoes WHERE ""VAL_SH"" IS NOT NULL;","SELECT ROUND(AVG(""VAL_SH""), 2) AS media_valor_servico_hospitalar FROM internacoes WHERE ""VAL_SH"" IS NOT NULL;",True,100.32,,ablation_20260509T011519_9624afdc_V12_GT062,results,1,1,[[1912.340998991896]],[[1912.34]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",12210,294,12504,0.001624
V12,no_semantic_repair_guidance,GT063,medium,Qual a média de dias internados por idade?,"SELECT ""IDADE"", AVG(""DIAS_PERM"") AS media_dias_internados FROM internacoes GROUP BY ""IDADE"" ORDER BY media_dias_internados DESC;","SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, AVG(""DIAS_PERM"") AS media_dias_internados FROM internacoes GROUP BY faixa_etaria ORDER BY faixa_etaria;",False,137.26,,ablation_20260509T011519_9624afdc_V12_GT063,results,131,3,"[[128, 23.0], [126, 8.666666666666666], [115, 8.444444444444445], [0, 8.226240759989084], [118, 6.75]]","[[""Adulto"", 4.923465294107895], [""Idoso"", 6.45191126576981], [""Menor"", 4.959990110335226]]","{""size_mismatch"": true, ""gt_size"": 131, ""pred_size"": 3, ""size_difference"": -128}",,"{""disable_semantic_repair_guidance"": true}",18934,134,19068,0.001528
V12,no_semantic_repair_guidance,GT064,easy,Quantas internações com idade acima de 60 anos?,"SELECT COUNT(*) AS total_internacoes FROM internacoes WHERE ""IDADE"" > 60;","SELECT COUNT(*) AS total FROM internacoes WHERE ""IDADE"" > 60;",True,115.32,,ablation_20260509T011519_9624afdc_V12_GT064,results,1,1,[[4791849]],[[4791849]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",12627,311,12938,0.001313
V12,no_semantic_repair_guidance,GT065,medium,Qual o nível de instrução dos pacientes internados?,"  SELECT ins.""DESCRICAO"", COUNT(*) AS total FROM internacoes i JOIN instrucao ins ON i.""INSTRU"" = ins.""INSTRU"" WHERE i.""INSTRU"" IS NOT NULL AND i.""INSTRU"" != 0 GROUP BY ins.""INSTRU"", ins.""DESCRICAO"" ORDER BY total DESC;
","SELECT COUNT(*) AS total FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;",False,160.88,,ablation_20260509T011519_9624afdc_V12_GT065,results,5,1,"[[""ALFABETIZADO"", 54875], [""1 GRAU INCOMPLETO"", 40906], [""1 GRAU COMPLETO"", 4216], [""NAO SABE LER/ESCREVER"", 3553], [""2 GRAU COMPLETO"", 3]]",[[103553]],"{""size_mismatch"": true, ""gt_size"": 5, ""pred_size"": 1, ""size_difference"": -4}",,"{""disable_semantic_repair_guidance"": true}",13381,291,13672,0.001798
V12,no_semantic_repair_guidance,GT066,medium,Qual o total de internações por ano?,"SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes GROUP BY ano ORDER BY total_internacoes DESC;","SELECT ano, COUNT(*) AS total FROM ( SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, ROW_NUMBER() OVER (PARTITION BY EXTRACT(YEAR FROM i.""DT_INTER"") ORDER BY COUNT(*) DESC) AS rn FROM internacoes i GROUP BY EXTRACT(YEAR FROM i.""DT_INTER"") ) sub WHERE rn = 1 GROUP BY ano ORDER BY ano;",True,69.62,,ablation_20260509T011519_9624afdc_V12_GT066,results,16,16,"[[2022, 1247704], [2019, 1228942], [2018, 1214810], [2023, 1199067], [2017, 1186711]]","[[2008, 1], [2009, 1], [2010, 1], [2011, 1], [2012, 1]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 2, ""pred_col_count"": 2, ""matching_column_indices"": {""gt_cols"": [0], ""pred_cols"": [0]}}",,"{""disable_semantic_repair_guidance"": true}",13069,522,13591,0.00188
V12,no_semantic_repair_guidance,GT067,medium,Qual a quantidade de internações por especialidade?,"SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_consultas FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"" ORDER BY total_consultas DESC;","SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"" ORDER BY total DESC;",True,105.88,,ablation_20260509T011519_9624afdc_V12_GT067,results,14,14,"[[""CLINICOS"", 7397419], [""CIRURGICO"", 5565170], [""OBSTETRICOS"", 2879421], [""PEDIATRICOS"", 1882716], [""PSIQUIATRIA"", 468650]]","[[""CLINICOS"", 7397419], [""CIRURGICO"", 5565170], [""OBSTETRICOS"", 2879421], [""PEDIATRICOS"", 1882716], [""PSIQUIATRIA"", 468650]]","{""gt_size"": 14, ""pred_size"": 14, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",12591,312,12903,0.001769
V12,no_semantic_repair_guidance,GT068,medium,Quais são os 10 procedimentos mais comuns?,"SELECT p.""NOME_PROC"", COUNT(a.""id_atendimento"") AS total_atendimentos FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total_atendimentos DESC LIMIT 10;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM atendimentos a JOIN internacoes i ON a.""N_AIH"" = i.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 10;",True,206.92,,ablation_20260509T011519_9624afdc_V12_GT068,results,10,10,"[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",21169,511,21680,0.002013
V12,no_semantic_repair_guidance,GT069,medium,Quais são os 10 principais CIDs de entrada nas internações?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_internacoes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" GROUP BY c.""CD_DESCRICAO"" ORDER BY total_internacoes DESC LIMIT 10;","SELECT c.""CD_DESCRICAO"", COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 10;",True,131.36,,ablation_20260509T011519_9624afdc_V12_GT069,results,10,10,"[[""Parto espontaneo cefalico"", 982066], [""Parto unico espontaneo NE"", 470669], [""Pneumonia NE"", 434446], [""Diarreia e gastroenterite orig infecc presum"", 283723], [""Broncopneumonia NE"", 223039]]","[[""Parto espontaneo cefalico"", 982066], [""Parto unico espontaneo NE"", 470669], [""Pneumonia NE"", 434446], [""Diarreia e gastroenterite orig infecc presum"", 283723], [""Broncopneumonia NE"", 223039]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",20281,333,20614,0.001773
V12,no_semantic_repair_guidance,GT070,medium,Quais os 10 motivos mais comuns de internação para pacientes indígenas?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_internacoes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""RACA_COR"" = 5 GROUP BY c.""CD_DESCRICAO"" ORDER BY total_internacoes DESC LIMIT 10;","SELECT c.""CD_DESCRICAO"" AS motivo_internacao, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""RACA_COR"" = 5 GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 10;",True,97.67,,ablation_20260509T011519_9624afdc_V12_GT070,results,10,10,"[[""Parto espontaneo cefalico"", 7668], [""Parto unico espontaneo NE"", 4074], [""Pneumonia NE"", 2167], [""Asma NE"", 1388], [""Outr infecc intestinais espec"", 1281]]","[[""Parto espontaneo cefalico"", 7668], [""Parto unico espontaneo NE"", 4074], [""Pneumonia NE"", 2167], [""Asma NE"", 1388], [""Outr infecc intestinais espec"", 1281]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",13085,405,13490,0.001899
V12,no_semantic_repair_guidance,GT071,medium,Qual é a raça que apresenta maior número de mortes registradas?,"SELECT r.""DESCRICAO"" AS descricao_raca_cor, COUNT(i.""N_AIH"") AS total_mortes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" WHERE i.""MORTE"" = true GROUP BY r.""DESCRICAO"" ORDER BY total_mortes DESC LIMIT 1;","SELECT r.""DESCRICAO"" AS raca, COUNT(*) AS total_mortes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" WHERE i.""MORTE"" = true GROUP BY r.""RACA_COR"", r.""DESCRICAO"" ORDER BY total_mortes DESC LIMIT 1;",True,147.37,,ablation_20260509T011519_9624afdc_V12_GT071,results,1,1,"[[""BRANCA"", 457750]]","[[""BRANCA"", 457750]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",21363,462,21825,0.003088
V12,no_semantic_repair_guidance,GT072,medium,Qual o total de internações para o estado do Maranhão e para o estado do Rio Grande do Sul?,"SELECT m.estado, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios m ON i.""MUNIC_RES"" = m.codigo_6d WHERE m.estado IN ('MA', 'RS') GROUP BY m.estado;","SELECT COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" IN ('MA', 'RS');",False,111.22,,ablation_20260509T011519_9624afdc_V12_GT072,results,2,1,"[[""MA"", 6609160], [""RS"", 11759695]]",[[18368855]],"{""size_mismatch"": true, ""gt_size"": 2, ""pred_size"": 1, ""size_difference"": -1}",,"{""disable_semantic_repair_guidance"": true}",19781,120,19901,0.001647
V12,no_semantic_repair_guidance,GT073,medium,Qual o total de benefício Bolsa Família que o estado do MA e RS recebem?,"SELECT m.estado, SUM(s.valor) AS total_bolsa_familia FROM socioeconomico s JOIN municipios m ON s.codigo_6d = m.codigo_6d WHERE s.metrica = 'bolsa_familia_total' AND m.estado IN ('MA', 'RS') GROUP BY m.estado;","SELECT SUM(s.""valor"") AS total_bolsa_familia FROM socioeconomico s JOIN municipios mu ON s.""codigo_6d"" = mu.""codigo_6d"" WHERE s.""metrica"" = 'bolsa_familia_total' AND mu.""estado"" IN ('MA', 'RS');",False,89.77,,ablation_20260509T011519_9624afdc_V12_GT073,results,2,1,"[[""MA"", 3055772243.0], [""RS"", 1239959844.0]]",[[4295732087.0]],"{""size_mismatch"": true, ""gt_size"": 2, ""pred_size"": 1, ""size_difference"": -1}",,"{""disable_semantic_repair_guidance"": true}",9412,418,9830,0.001336
V12,no_semantic_repair_guidance,GT074,medium,Qual o total de esgotamento sanitário nos estados do MA e RS?,"SELECT m.estado, SUM(s.valor) AS total_taxa_esgotamento FROM socioeconomico s JOIN municipios m ON s.codigo_6d = m.codigo_6d WHERE s.metrica = 'esgotamento_sanitario_domicilio' AND m.estado IN ('MA', 'RS') GROUP BY m.estado;","SELECT SUM(s.""valor"") AS total FROM socioeconomico s JOIN municipios mu ON s.""codigo_6d"" = mu.""codigo_6d"" WHERE s.metrica = 'esgotamento_sanitario_domicilio' AND mu.estado IN ('MA', 'RS');",False,131.04,,ablation_20260509T011519_9624afdc_V12_GT074,results,2,1,"[[""MA"", 8216.69], [""RS"", 55560.310000000034]]",[[63777.000000000065]],"{""size_mismatch"": true, ""gt_size"": 2, ""pred_size"": 1, ""size_difference"": -1}",,"{""disable_semantic_repair_guidance"": true}",21162,280,21442,0.003035
V12,no_semantic_repair_guidance,GT075,medium,Quantas mortes foram registradas em cada um dos estados MA e no RS?,"SELECT mu.estado, COUNT(*) AS total_mortes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE i.""MORTE"" = true AND mu.estado IN ('MA', 'RS') GROUP BY mu.estado ORDER BY total_mortes DESC;","SELECT mu.estado, COUNT(*) AS total_mortes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE i.""MORTE"" = true AND mu.estado IN ('MA', 'RS') GROUP BY mu.estado;",True,143.06,,ablation_20260509T011519_9624afdc_V12_GT075,results,2,2,"[[""RS"", 608450], [""MA"", 152427]]","[[""RS"", 608450], [""MA"", 152427]]","{""gt_size"": 2, ""pred_size"": 2, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",13500,395,13895,0.001878
V12,no_semantic_repair_guidance,GT076,hard,Quais são os 10 municípios que atendem mais pacientes?,"SELECT m.nome AS municipio, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios m ON h.""MUNIC_MOV"" = m.codigo_6d GROUP BY m.nome ORDER BY total_internacoes DESC LIMIT 10;","SELECT mu.nome AS municipio, COUNT(i.""N_AIH"") AS total FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios mu ON h.""MUNIC_MOV"" = mu.codigo_6d GROUP BY mu.nome ORDER BY total DESC LIMIT 10;",True,132.98,,ablation_20260509T011519_9624afdc_V12_GT076,results,10,10,"[[""Porto Alegre"", 2748298], [""SÃ£o LuÃ­s"", 1486497], [""Passo Fundo"", 559039], [""Canoas"", 463112], [""Imperatriz"", 412321]]","[[""Porto Alegre"", 2748298], [""SÃ£o LuÃ­s"", 1486497], [""Passo Fundo"", 559039], [""Canoas"", 463112], [""Imperatriz"", 412321]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_repair_guidance"": true}",13590,347,13937,0.001863
