variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V11,no_semantic_contract_validator,GT106,medium,Qual o custo médio de internação por especialidade médica?,"SELECT e.""DESCRICAO"" AS especialidade, ROUND(AVG(i.""VAL_TOT""), 2) AS custo_medio FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_TOT"" IS NOT NULL GROUP BY e.""DESCRICAO"" ORDER BY custo_medio DESC;","SELECT e.""DESCRICAO"" AS especialidade, ROUND(AVG(i.""VAL_TOT""), 2) AS custo_medio, COUNT(*) AS total_internacoes FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"";",True,16.58,,ablation_20260510T045032_20b0adf9_V11_GT106,results,14,14,"[[""SEM INFORMACAO"", 47303.19], [""PNEUMOLOGIA SANITARIA"", 7340.21], [""CRONICOS"", 4850.86], [""CIRURGICO"", 4135.32], [""PEDIATRICOS"", 3656.75]]","[[""CLINICOS"", 2401.87, 7397419], [""PEDIATRICOS"", 3656.75, 1882716], [""PSIQUIATRIA"", 2736.79, 468650], [""LEITO DIA - INTERCORRENCIA POS-TRANSPLANTE"", 1600.03, 4226], [""LEITO DIA - AIDS"", 787.33, 16002]]","{""gt_size"": 14, ""pred_size"": 14, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 2, ""pred_col_count"": 3, ""matching_column_indices"": [0, 1]}",,"{""disable_semantic_contract_validation"": true}",16107,764,16871,0.001847
V11,no_semantic_contract_validator,GT107,medium,Quantas internações psiquiátricas resultaram em óbito?,"SELECT COUNT(*) AS psiquiatria_obitos FROM internacoes WHERE ""ESPEC"" = 5 AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""ESPEC"" = 5 AND ""MORTE"" = true;",True,7.24,,ablation_20260510T045032_20b0adf9_V11_GT107,results,1,1,[[1118]],[[1118]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",14223,339,14562,0.001463
V11,no_semantic_contract_validator,GT108,medium,Qual a distribuição de internações por raça/cor?,"SELECT r.""DESCRICAO"" AS raca_cor, COUNT(*) AS total_internacoes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" GROUP BY r.""DESCRICAO"" ORDER BY total_internacoes DESC;","SELECT r.""DESCRICAO"" AS raca_cor, COUNT(*) AS total FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" GROUP BY r.""DESCRICAO"" ORDER BY total DESC;",True,8.34,,ablation_20260510T045032_20b0adf9_V11_GT108,results,6,6,"[[""BRANCA"", 8857139], [""SEM INFORMACAO"", 4824195], [""PARDA"", 3783817], [""PRETA"", 615708], [""AMARELA"", 307359]]","[[""BRANCA"", 8857139], [""SEM INFORMACAO"", 4824195], [""PARDA"", 3783817], [""PRETA"", 615708], [""AMARELA"", 307359]]","{""gt_size"": 6, ""pred_size"": 6, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",15951,492,16443,0.002131
V11,no_semantic_contract_validator,GT109,easy,Quantas internações foram registradas para pacientes com menos de 1 ano de idade?,"SELECT COUNT(*) AS total_neonatos FROM internacoes WHERE ""IDADE"" = 0;","SELECT COUNT(*) AS total_internacoes FROM internacoes WHERE ""IDADE"" = 0;",True,5.59,,ablation_20260510T045032_20b0adf9_V11_GT109,results,1,1,[[861065]],[[861065]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",3663,299,3962,0.000556
V11,no_semantic_contract_validator,GT110,easy,Qual o total gasto em serviços profissionais nas internações?,"SELECT SUM(""VAL_SP"") AS total_val_sp FROM internacoes WHERE ""VAL_SP"" IS NOT NULL;","SELECT SUM(""VAL_SP"") AS total_gasto_servicos_profissionais FROM internacoes;",True,6.5,,ablation_20260510T045032_20b0adf9_V11_GT110,results,1,1,[[8120142039.898394]],[[8120142039.897568]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",13886,306,14192,0.001393
V11,no_semantic_contract_validator,GT111,hard,Quantos hospitais registraram internações mas nunca tiveram nenhum óbito registrado?,"SELECT COUNT(*) AS hospitais_sem_obito FROM (SELECT DISTINCT i.""CNES"" FROM internacoes i WHERE NOT EXISTS (SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""MORTE"" = true)) sub;","SELECT COUNT(DISTINCT h.""CNES"") AS total_hospitais FROM hospital h WHERE EXISTS ( SELECT 1 FROM internacoes i WHERE i.""CNES"" = h.""CNES"" ) AND NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = h.""CNES"" AND d.""MORTE"" = true );",True,8.87,,ablation_20260510T045032_20b0adf9_V11_GT111,results,1,1,[[101]],[[101]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",15901,507,16408,0.002123
V11,no_semantic_contract_validator,GT112,hard,Qual o crescimento percentual anual de internações no estado do RS entre 2008 e 2023?,"SELECT ano, total_internacoes, LAG(total_internacoes) OVER (ORDER BY ano) AS ano_anterior, ROUND((total_internacoes - LAG(total_internacoes) OVER (ORDER BY ano)) * 100.0 / LAG(total_internacoes) OVER (ORDER BY ano), 2) AS pct_crescimento FROM (SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' AND i.""DT_INTER"" IS NOT NULL GROUP BY ano) sub ORDER BY ano;","WITH internacoes_por_ano AS ( SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" = 'RS' AND i.""DT_INTER"" BETWEEN '2008-01-01' AND '2023-12-31' GROUP BY mu.""estado"", ano ), ano_comparativo AS ( SELECT ano, total_internacoes, LAG(total_internacoes) OVER (ORDER BY ano) AS total_internacoes_anterior FROM internacoes_por_ano ) SELECT ano, total_internacoes, total_internacoes_anterior, CASE WHEN total_internacoes_anterior IS NOT NULL THEN ROUND((total_internacoes - total_internacoes_anterior) * 100.0 / total_internacoes_anterior, 2) ELSE NULL END AS crescimento_percentual FROM ano_comparativo ORDER BY ano;",True,22.06,,ablation_20260510T045032_20b0adf9_V11_GT112,results,16,16,"[[2008, 718006, null, null], [2009, 728272, 718006, 1.43], [2010, 721267, 728272, -0.96], [2011, 709545, 721267, -1.63], [2012, 722083, 709545, 1.77]]","[[2008, 718006, null, null], [2009, 728272, 718006, 1.43], [2010, 721267, 728272, -0.96], [2011, 709545, 721267, -1.63], [2012, 722083, 709545, 1.77]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",19391,1707,21098,0.003376
V11,no_semantic_contract_validator,GT113,hard,Quais são os 10 municípios do RS com taxa de mortalidade acima da média estadual (considerando apenas municípios com mais de 500 internações)?,"WITH media_rs AS (SELECT ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 4) AS taxa_media FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS'), por_municipio AS (SELECT mu.nome, COUNT(*) AS total_internacoes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.nome HAVING COUNT(*) > 500) SELECT pm.nome, pm.total_internacoes, pm.taxa_mortalidade FROM por_municipio pm, media_rs mr WHERE pm.taxa_mortalidade > mr.taxa_media ORDER BY pm.taxa_mortalidade DESC LIMIT 10;","WITH media_estado AS ( SELECT SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_ref FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' ), por_municipio AS ( SELECT mu.nome, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.nome HAVING COUNT(*) > 500 ) SELECT pm.nome, pm.total_internacoes, ROUND(pm.taxa_mortalidade, 2) AS taxa_mortalidade FROM por_municipio pm, media_estado me WHERE pm.taxa_mortalidade > me.taxa_ref ORDER BY pm.taxa_mortalidade DESC LIMIT 10;",True,16.2,,ablation_20260510T045032_20b0adf9_V11_GT113,results,10,10,"[[""Santo AntÃ´nio das MissÃµes"", 9197, 7.7], [""Pinheiro Machado"", 11204, 7.43], [""Morro Redondo"", 5394, 7.43], [""RosÃ¡rio do Sul"", 46052, 7.41], [""PirapÃ³"", 2562, 7.38]]","[[""Santo AntÃ´nio das MissÃµes"", 9197, 7.7], [""Pinheiro Machado"", 11204, 7.43], [""Morro Redondo"", 5394, 7.43], [""RosÃ¡rio do Sul"", 46052, 7.41], [""PirapÃ³"", 2562, 7.38]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",16828,1227,18055,0.002704
V11,no_semantic_contract_validator,GT114,hard,"Qual a distribuição dos métodos contraceptivos utilizados por pacientes em internações obstétricas, incluindo os casos sem informação?","SELECT COALESCE(c.""DESCRICAO"", 'SEM INFORMACAO') AS metodo_contraceptivo, COUNT(*) AS total_internacoes FROM internacoes i LEFT JOIN contraceptivos c ON i.""CONTRACEP1"" = c.""CONTRACEPTIVO"" WHERE i.""ESPEC"" = 2 GROUP BY COALESCE(c.""DESCRICAO"", 'SEM INFORMACAO') ORDER BY total_internacoes DESC LIMIT 10;","SELECT COALESCE(c.""DESCRICAO"", 'SEM INFORMACAO') AS contraceptivo, COUNT(*) AS total FROM internacoes i LEFT JOIN contraceptivos c ON i.""CONTRACEP1"" = c.""CONTRACEPTIVO"" WHERE i.""ESPEC"" = 2 GROUP BY c.""DESCRICAO"";",False,12.06,,ablation_20260510T045032_20b0adf9_V11_GT114,results,10,13,"[[""SEM INFORMACAO"", 2858216], [""PRESERVATIVO"", 12433], [""HORMONIO ORAL"", 7323], [""LAM"", 447], [""COITO INTERROMPIDO"", 328]]","[[""LAM"", 447], [""BILLINGS"", 18], [""OGINO-KNAUS"", 43], [""CINTO TERMICO"", 9], [""SEM INFORMACAO"", 2858216]]","{""size_mismatch"": true, ""gt_size"": 10, ""pred_size"": 13, ""size_difference"": 3}",,"{""disable_semantic_contract_validation"": true}",14587,648,15235,0.002087
V11,no_semantic_contract_validator,GT115,hard,"Qual o hospital com maior receita total por especialidade médica, considerando apenas hospitais com mais de 500 internações na especialidade?","SELECT especialidade, ""CNES"", receita_total FROM (SELECT e.""DESCRICAO"" AS especialidade, i.""CNES"", ROUND(SUM(i.""VAL_TOT""), 2) AS receita_total, ROW_NUMBER() OVER (PARTITION BY e.""DESCRICAO"" ORDER BY SUM(i.""VAL_TOT"") DESC) AS rn FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"", i.""CNES"" HAVING COUNT(*) > 500) sub WHERE rn = 1 ORDER BY receita_total DESC;","WITH ranked AS ( SELECT e.""DESCRICAO"" AS especialidade, i.""CNES"" AS hospital, SUM(i.""VAL_TOT"") AS receita_total, ROW_NUMBER() OVER (PARTITION BY e.""DESCRICAO"" ORDER BY SUM(i.""VAL_TOT"") DESC) AS rn FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"", i.""CNES"" HAVING COUNT(*) > 500) SELECT especialidade, hospital, receita_total FROM ranked WHERE rn = 1 ORDER BY especialidade;",True,16.01,,ablation_20260510T045032_20b0adf9_V11_GT115,results,13,13,"[[""CIRURGICO"", 2237253, 2118064008.52], [""CLINICOS"", 2237601, 990777711.96], [""PEDIATRICOS"", 2237571, 464276557.68], [""PSIQUIATRIA"", 2698056, 178876071.62], [""OBSTETRICOS"", 2309254, 152126166.9]]","[[""CIRURGICO"", 2237253, 2118064008.5199757], [""CLINICOS"", 2237601, 990777711.9599955], [""CRONICOS"", 2232146, 30199381.440000005], [""LEITO DIA - AIDS"", 2237571, 6137925.620000004], [""LEITO DIA - CIRURGICOS"", 2237601, 41150452.0600003]]","{""gt_size"": 13, ""pred_size"": 13, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 3, ""pred_col_count"": 3, ""matching_column_indices"": {""gt_cols"": [0, 2], ""pred_cols"": [0, 2]}}",,"{""disable_semantic_contract_validation"": true}",17752,766,18518,0.002662
V11,no_semantic_contract_validator,GT116,hard,Quais são os 10 diagnósticos com maior crescimento absoluto de internações entre os períodos 2008-2012 e 2019-2023?,"WITH p1 AS (SELECT ""DIAG_PRINC"", COUNT(*) AS n1 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2008 AND 2012 AND ""DIAG_PRINC"" IS NOT NULL GROUP BY ""DIAG_PRINC""), p2 AS (SELECT ""DIAG_PRINC"", COUNT(*) AS n2 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2019 AND 2023 AND ""DIAG_PRINC"" IS NOT NULL GROUP BY ""DIAG_PRINC"") SELECT c.""CD_DESCRICAO"", p1.n1 AS periodo_2008_2012, p2.n2 AS periodo_2019_2023, (p2.n2 - p1.n1) AS crescimento_absoluto FROM p1 JOIN p2 ON p1.""DIAG_PRINC"" = p2.""DIAG_PRINC"" JOIN cid c ON p1.""DIAG_PRINC"" = c.""CID"" WHERE p1.n1 > 1000 ORDER BY crescimento_absoluto DESC LIMIT 10;","WITH periodo_1 AS ( SELECT i.""DIAG_PRINC"" AS cid, COUNT(*) AS total_internacoes FROM internacoes i WHERE EXTRACT(YEAR FROM i.""DT_INTER"") BETWEEN 2008 AND 2012 AND i.""DIAG_PRINC"" IS NOT NULL GROUP BY i.""DIAG_PRINC""), periodo_2 AS ( SELECT i.""DIAG_PRINC"" AS cid, COUNT(*) AS total_internacoes FROM internacoes i WHERE EXTRACT(YEAR FROM i.""DT_INTER"") BETWEEN 2019 AND 2023 AND i.""DIAG_PRINC"" IS NOT NULL GROUP BY i.""DIAG_PRINC"") SELECT COALESCE(c.""CD_DESCRICAO"", p1.cid) AS diagnostico, p1.total_internacoes AS periodo_2008_2012, p2.total_internacoes AS periodo_2019_2023, p2.total_internacoes - p1.total_internacoes AS crescimento_absoluto FROM periodo_1 p1 JOIN periodo_2 p2 ON p1.cid = p2.cid LEFT JOIN cid c ON p1.cid = c.""CID"" WHERE p2.total_internacoes > p1.total_internacoes ORDER BY crescimento_absoluto DESC LIMIT 10;",True,18.32,,ablation_20260510T045032_20b0adf9_V11_GT116,results,10,10,"[[""Parto p/cesariana eletiva"", 11828, 53640, 41812], [""Infecc bacter NE"", 18471, 56675, 38204], [""Infecc do trato urinario de localiz NE"", 40726, 75175, 34449], [""Obstr trab parto dev desprop feto-pelvica NE"", 14818, 45490, 30672], [""Septicemia NE"", 22283, 52012, 29729]]","[[""Parto p/cesariana eletiva"", 11828, 53640, 41812], [""Infecc bacter NE"", 18471, 56675, 38204], [""Infecc do trato urinario de localiz NE"", 40726, 75175, 34449], [""Obstr trab parto dev desprop feto-pelvica NE"", 14818, 45490, 30672], [""Septicemia NE"", 22283, 52012, 29729]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",17462,1616,19078,0.003032
V11,no_semantic_contract_validator,GT117,hard,"Qual a razão entre internações masculinas e femininas em UTI por ano, considerando apenas internações cirúrgicas (ESPEC = 1)?","SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(CASE WHEN ""SEXO"" = 1 THEN 1 END) AS homens_uti, COUNT(CASE WHEN ""SEXO"" = 3 THEN 1 END) AS mulheres_uti, ROUND(COUNT(CASE WHEN ""SEXO"" = 1 THEN 1 END) * 100.0 / NULLIF(COUNT(CASE WHEN ""SEXO"" = 3 THEN 1 END), 0), 2) AS razao_h_m_pct FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""ESPEC"" = 1 AND ""DT_INTER"" IS NOT NULL GROUP BY ano ORDER BY ano;","SELECT ano, COUNT(*) FILTER (WHERE sexo = 1) AS total_masculino, COUNT(*) FILTER (WHERE sexo = 3) AS total_feminino, ROUND(COUNT(*) FILTER (WHERE sexo = 1) * 1.0 / NULLIF(COUNT(*) FILTER (WHERE sexo = 3), 0), 2) AS razao FROM ( SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, i.""SEXO"" FROM internacoes i WHERE i.""VAL_UTI"" > 0 AND i.""ESPEC"" = 1 AND i.""SEXO"" IN (1, 3) ) sub GROUP BY ano ORDER BY ano;",True,16.09,,ablation_20260510T045032_20b0adf9_V11_GT117,results,16,16,"[[2008, 11689, 8181, 142.88], [2009, 12710, 8497, 149.58], [2010, 13160, 8995, 146.3], [2011, 13286, 8975, 148.03], [2012, 14250, 9645, 147.74]]","[[2008, 11689, 8181, 1.43], [2009, 12710, 8497, 1.5], [2010, 13160, 8995, 1.46], [2011, 13286, 8975, 1.48], [2012, 14250, 9645, 1.48]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 4, ""pred_col_count"": 4, ""matching_column_indices"": {""gt_cols"": [0, 1, 2], ""pred_cols"": [0, 1, 2]}}",,"{""disable_semantic_contract_validation"": true}",16597,863,17460,0.002451
V11,no_semantic_contract_validator,GT118,hard,Quais são os 10 hospitais com mais de 1000 internações que nunca registraram nenhuma internação em UTI?,"SELECT ""CNES"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""CNES"" HAVING COUNT(*) > 1000 AND SUM(CASE WHEN ""VAL_UTI"" > 0 THEN 1 ELSE 0 END) = 0 ORDER BY total_internacoes DESC LIMIT 10;","SELECT h.""CNES"", COUNT(*) AS total_internacoes FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" WHERE i.""CNES"" IS NOT NULL GROUP BY h.""CNES"" HAVING COUNT(*) > 1000 AND NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = h.""CNES"" AND d.""VAL_UTI"" > 0 ) ORDER BY total_internacoes DESC LIMIT 10;",True,15.59,,ablation_20260510T045032_20b0adf9_V11_GT118,results,10,10,"[[2772299, 109261], [2457121, 89982], [2696029, 70586], [2454696, 68118], [2259893, 60516]]","[[2772299, 109261], [2457121, 89982], [2696029, 70586], [2454696, 68118], [2259893, 60516]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",18747,1007,19754,0.00285
V11,no_semantic_contract_validator,GT119,hard,"Qual o custo médio de UTI por especialidade médica e sexo do paciente, considerando apenas internações com custo de UTI registrado?","SELECT e.""DESCRICAO"" AS especialidade, CASE WHEN i.""SEXO"" = 1 THEN 'Masculino' ELSE 'Feminino' END AS sexo, ROUND(AVG(i.""VAL_UTI""), 2) AS custo_medio_uti FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_UTI"" > 0 AND i.""SEXO"" IN (1, 3) GROUP BY e.""DESCRICAO"", i.""SEXO"" ORDER BY custo_medio_uti DESC;","SELECT e.""DESCRICAO"" AS especialidade, CASE WHEN i.""SEXO"" = 1 THEN 'Masculino' WHEN i.""SEXO"" = 3 THEN 'Feminino' END AS sexo, ROUND(AVG(i.""VAL_UTI""), 2) AS custo_medio_uti FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_UTI"" > 0 GROUP BY e.""DESCRICAO"", i.""SEXO"" ORDER BY e.""DESCRICAO"", sexo;",True,17.14,,ablation_20260510T045032_20b0adf9_V11_GT119,results,14,14,"[[""SEM INFORMACAO"", ""Feminino"", 25386.67], [""SEM INFORMACAO"", ""Masculino"", 19200.0], [""PEDIATRICOS"", ""Feminino"", 11572.76], [""PEDIATRICOS"", ""Masculino"", 11001.93], [""CLINICOS"", ""Masculino"", 9540.12]]","[[""CIRURGICO"", ""Feminino"", 6032.55], [""CIRURGICO"", ""Masculino"", 6159.07], [""CLINICOS"", ""Feminino"", 9315.07], [""CLINICOS"", ""Masculino"", 9540.12], [""LEITO DIA - CIRURGICOS"", ""Feminino"", 1404.39]]","{""gt_size"": 14, ""pred_size"": 14, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",16426,909,17335,0.002606
V11,no_semantic_contract_validator,GT120,hard,Qual o total e o percentual de internações por doenças respiratórias (CID J%) em cada trimestre do ano no estado do RS?,"SELECT t.trimestre, COUNT(*) AS total_respiratorio, ROUND(COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS pct_anual FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d JOIN tempo t ON i.""DT_INTER"" = t.data WHERE i.""DIAG_PRINC"" LIKE 'J%' AND mu.estado = 'RS' GROUP BY t.trimestre ORDER BY t.trimestre;","SELECT EXTRACT(QUARTER FROM i.""DT_INTER"") AS trimestre, COUNT(*) AS total_categoria, ROUND(COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS percentual FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE i.""DIAG_PRINC"" LIKE 'J%' AND mu.""estado"" = 'RS' GROUP BY EXTRACT(QUARTER FROM i.""DT_INTER"") ORDER BY trimestre;",True,19.39,,ablation_20260510T045032_20b0adf9_V11_GT120,results,4,4,"[[1, 281637, 18.16], [2, 435241, 28.07], [3, 487525, 31.44], [4, 346395, 22.34]]","[[1, 281637, 18.16], [2, 435241, 28.07], [3, 487525, 31.44], [4, 346395, 22.34]]","{""gt_size"": 4, ""pred_size"": 4, ""normalized_match"": true}",,"{""disable_semantic_contract_validation"": true}",17750,1081,18831,0.002764
V11,no_semantic_contract_validator,GT121,hard,Quais municípios com mais de 500 internações aparecem simultaneamente no top-20 de volume e no top-20 de taxa de mortalidade nos estados MA e RS?,"WITH top_volume AS (SELECT mu.nome FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome HAVING COUNT(*) > 500 ORDER BY COUNT(*) DESC LIMIT 20), top_mortalidade AS (SELECT mu.nome FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome HAVING COUNT(*) > 500 ORDER BY SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 1.0 / COUNT(*) DESC LIMIT 20) SELECT tv.nome FROM top_volume tv WHERE tv.nome IN (SELECT nome FROM top_mortalidade) ORDER BY tv.nome;","WITH internacoes_por_municipio AS (SELECT mu.nome AS municipio, mu.estado, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = TRUE THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = TRUE THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome, mu.estado HAVING COUNT(*) > 500), ranked_internacoes AS (SELECT municipio, estado, total_internacoes, taxa_mortalidade, ROW_NUMBER() OVER (PARTITION BY estado ORDER BY total_internacoes DESC) AS rn_internacoes, ROW_NUMBER() OVER (PARTITION BY estado ORDER BY taxa_mortalidade DESC) AS rn_taxa FROM internacoes_por_municipio) SELECT estado, municipio, total_internacoes, taxa_mortalidade FROM ranked_internacoes WHERE rn_internacoes <= 20 AND rn_taxa <= 20 ORDER BY estado, total_internacoes DESC;",False,24.56,,ablation_20260510T045032_20b0adf9_V11_GT121,results,2,12,"[[""BagÃ©""], [""SÃ£o Leopoldo""]]","[[""MA"", ""SÃ£o LuÃ­s"", 891253, 4.02], [""MA"", ""Imperatriz"", 233907, 4.67], [""MA"", ""SÃ£o JosÃ© de Ribamar"", 145670, 3.76], [""MA"", ""Caxias"", 138524, 4.26], [""MA"", ""Bacabal"", 110519, 2.87]]","{""size_mismatch"": true, ""gt_size"": 2, ""pred_size"": 12, ""size_difference"": 10}",,"{""disable_semantic_contract_validation"": true}",17778,1643,19421,0.003096
