variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V10,no_semantic_plan_validation,GT039,medium,Quais são as três causas de morte mais frequentes entre mulheres?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""SEXO"" = 3 AND i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 3;","SELECT c.""CD_DESCRICAO"" AS causa_morte, COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND i.""SEXO"" = 3 AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 3;",True,14.16,,ablation_20260506T235139_85bd7469_V10_GT039,results,3,3,"[[""Nao preenchido"", 231490], [""Insuf respirat aguda"", 11488], [""Septicemia NE"", 8600]]","[[""Nao preenchido"", 231490], [""Insuf respirat aguda"", 11488], [""Septicemia NE"", 8600]]","{""gt_size"": 3, ""pred_size"": 3, ""normalized_match"": true}",RULE_B,"{""disable_semantic_plan_validation"": true}",14034,595,14629,0.001531
V10,no_semantic_plan_validation,GT044,hard,Qual o custo médio de UTI por faixa etária dos pacientes?,"SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, AVG(""VAL_UTI"") AS custo_medio_uti FROM internacoes WHERE ""VAL_UTI"" > 0 GROUP BY CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END;","SELECT faixa_etaria, ROUND(AVG(""VAL_UTI""), 2) AS custo_medio_uti, COUNT(*) AS total FROM ( SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, ""VAL_UTI"", ROW_NUMBER() OVER (PARTITION BY CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END ORDER BY ""VAL_UTI"" DESC) AS rn FROM internacoes WHERE ""VAL_UTI"" > 0 ) sub WHERE rn = 1 GROUP BY faixa_etaria ORDER BY faixa_etaria;",False,23.69,,ablation_20260506T235139_85bd7469_V10_GT044,results,3,3,"[[""Adulto"", 7775.146116752686], [""Menor"", 10630.27878110434], [""Idoso"", 7641.032968260907]]","[[""Adulto"", 416000.0, 1], [""Idoso"", 336000.0, 1], [""Menor"", 242232.4, 1]]","{""gt_size"": 3, ""pred_size"": 3, ""normalized_match"": false, ""missing_rows_count"": 3, ""extra_rows_count"": 3, ""missing_rows_sample"": [[""adulto"", 7775.15], [""menor"", 10630.28], [""idoso"", 7641.03]], ""extra_rows_sample"": [[""adulto"", 416000.0, 1], [""idoso"", 336000.0, 1], [""menor"", 242232.4, 1]], ""overlap_ratio"": 0.0}",RULE_J,"{""disable_semantic_plan_validation"": true}",12963,788,13751,0.001966
V10,no_semantic_plan_validation,GT046,medium,Qual a evolução de internações para cada ano?,"SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes WHERE ""DT_INTER"" IS NOT NULL GROUP BY ano ORDER BY ano;","SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total FROM internacoes GROUP BY ano ORDER BY ano;",True,18.0,,ablation_20260506T235139_85bd7469_V10_GT046,results,16,16,"[[2008, 1044837], [2009, 1091494], [2010, 1117637], [2011, 1113593], [2012, 1110649]]","[[2008, 1044837], [2009, 1091494], [2010, 1117637], [2011, 1113593], [2012, 1110649]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true}",RULE_G,"{""disable_semantic_plan_validation"": true}",12643,552,13195,0.00145
V10,no_semantic_plan_validation,GT048,medium,Quais são as 10 principais causas de morte (com descrição)?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 10;","SELECT c.""CD_DESCRICAO"" AS descricao_causa, COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 10;",True,16.84,,ablation_20260506T235139_85bd7469_V10_GT048,results,10,10,"[[""Nao preenchido"", 488330], [""Insuf respirat aguda"", 24784], [""Septicemia NE"", 17904], [""Parada cardiaca NE"", 14187], [""Acid vasc cerebr NE como hemorrag isquemico"", 9539]]","[[""Nao preenchido"", 488330], [""Insuf respirat aguda"", 24784], [""Septicemia NE"", 17904], [""Parada cardiaca NE"", 14187], [""Acid vasc cerebr NE como hemorrag isquemico"", 9539]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",RULE_E,"{""disable_semantic_plan_validation"": true}",14102,608,14710,0.001558
V10,no_semantic_plan_validation,GT050,medium,Qual a taxa de mortalidade para faixa etária 30-45?,"SELECT '30-45 anos' AS faixa_etaria, COUNT(*) AS total_internacoes, SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;","SELECT ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;",True,12.42,,ablation_20260506T235139_85bd7469_V10_GT050,results,1,1,"[[""30-45 anos"", 3451467, 56476, 1.64]]",[[1.64]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""reverse_projected_match"": true, ""gt_col_count"": 4, ""pred_col_count"": 1, ""matching_column_indices"": [3]}",RULE_H,"{""disable_semantic_plan_validation"": true}",12561,420,12981,0.001359
V10,no_semantic_plan_validation,GT053,easy,Qual o valor total gasto em internações?,"SELECT ROUND(SUM(""VAL_TOT""), 0) AS total_gasto FROM internacoes;","SELECT SUM(""VAL_TOT"") AS total_gasto FROM internacoes;",True,11.97,,ablation_20260506T235139_85bd7469_V10_GT053,results,1,1,[[52749713977.0]],[[52749713976.824615]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",12294,307,12601,0.00126
V10,no_semantic_plan_validation,GT065,medium,Qual o nível de instrução dos pacientes internados?,"  SELECT ins.""DESCRICAO"", COUNT(*) AS total FROM internacoes i JOIN instrucao ins ON i.""INSTRU"" = ins.""INSTRU"" WHERE i.""INSTRU"" IS NOT NULL AND i.""INSTRU"" != 0 GROUP BY ins.""INSTRU"", ins.""DESCRICAO"" ORDER BY total DESC;
","SELECT COUNT(*) AS total FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;",False,11.55,,ablation_20260506T235139_85bd7469_V10_GT065,results,5,1,"[[""ALFABETIZADO"", 54875], [""1 GRAU INCOMPLETO"", 40906], [""1 GRAU COMPLETO"", 4216], [""NAO SABE LER/ESCREVER"", 3553], [""2 GRAU COMPLETO"", 3]]",[[103553]],"{""size_mismatch"": true, ""gt_size"": 5, ""pred_size"": 1, ""size_difference"": -4}",RULE_O,"{""disable_semantic_plan_validation"": true}",13528,331,13859,0.001844
V10,no_semantic_plan_validation,GT067,medium,Qual a quantidade de internações por especialidade?,"SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_consultas FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"" ORDER BY total_consultas DESC;","SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_internacoes FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"";",True,14.5,,ablation_20260506T235139_85bd7469_V10_GT067,results,14,14,"[[""CLINICOS"", 7397419], [""CIRURGICO"", 5565170], [""OBSTETRICOS"", 2879421], [""PEDIATRICOS"", 1882716], [""PSIQUIATRIA"", 468650]]","[[""CLINICOS"", 7397419], [""LEITO DIA - AIDS"", 16002], [""LEITO DIA - SAUDE MENTAL"", 31958], [""LEITO DIA - INTERCORRENCIA POS-TRANSPLANTE"", 4226], [""PSIQUIATRIA"", 468650]]","{""gt_size"": 14, ""pred_size"": 14, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",14010,553,14563,0.002049
V10,no_semantic_plan_validation,GT068,medium,Quais são os 10 procedimentos mais comuns?,"SELECT p.""NOME_PROC"", COUNT(a.""id_atendimento"") AS total_atendimentos FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total_atendimentos DESC LIMIT 10;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 10;",True,16.5,,ablation_20260506T235139_85bd7469_V10_GT068,results,10,10,"[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",14535,600,15135,0.001609
V10,no_semantic_plan_validation,GT071,medium,Qual é a raça que apresenta maior número de mortes registradas?,"SELECT r.""DESCRICAO"" AS descricao_raca_cor, COUNT(i.""N_AIH"") AS total_mortes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" WHERE i.""MORTE"" = true GROUP BY r.""DESCRICAO"" ORDER BY total_mortes DESC LIMIT 1;","SELECT r.""DESCRICAO"" AS raca, COUNT(*) AS total_mortes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" WHERE i.""MORTE"" = true GROUP BY r.""DESCRICAO"" ORDER BY total_mortes DESC LIMIT 1;",True,14.2,,ablation_20260506T235139_85bd7469_V10_GT071,results,1,1,"[[""BRANCA"", 457750]]","[[""BRANCA"", 457750]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_O,"{""disable_semantic_plan_validation"": true}",13902,478,14380,0.001604
V10,no_semantic_plan_validation,GT076,hard,Quais são os 10 municípios que atendem mais pacientes?,"SELECT m.nome AS municipio, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios m ON h.""MUNIC_MOV"" = m.codigo_6d GROUP BY m.nome ORDER BY total_internacoes DESC LIMIT 10;","SELECT mu.""nome"" AS municipio, COUNT(i.""N_AIH"") AS total FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios mu ON h.""MUNIC_MOV"" = mu.""codigo_6d"" GROUP BY mu.""nome"" ORDER BY total DESC LIMIT 10;",True,17.25,,ablation_20260506T235139_85bd7469_V10_GT076,results,10,10,"[[""Porto Alegre"", 2748298], [""SÃ£o LuÃ­s"", 1486497], [""Passo Fundo"", 559039], [""Canoas"", 463112], [""Imperatriz"", 412321]]","[[""Porto Alegre"", 2748298], [""SÃ£o LuÃ­s"", 1486497], [""Passo Fundo"", 559039], [""Canoas"", 463112], [""Imperatriz"", 412321]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",RULE_M,"{""disable_semantic_plan_validation"": true}",14583,552,15135,0.002125
V10,no_semantic_plan_validation,GT078,hard,"Quais são os 10 principais motivos de internação para pacientes com menos de 18 anos, entre 18 e 64 anos, e acima de 64 anos?","SELECT faixa_etaria, ""CD_DESCRICAO"", total_internacoes FROM (SELECT CASE WHEN i.""IDADE"" < 18 THEN 'Menor de 18' WHEN i.""IDADE"" BETWEEN 18 AND 64 THEN '18 a 64' ELSE '65 ou mais' END AS faixa_etaria, c.""CD_DESCRICAO"", COUNT(*) AS total_internacoes, ROW_NUMBER() OVER (PARTITION BY CASE WHEN i.""IDADE"" < 18 THEN 'Menor de 18' WHEN i.""IDADE"" BETWEEN 18 AND 64 THEN '18 a 64' ELSE '65 ou mais' END ORDER BY COUNT(*) DESC) AS rn FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" GROUP BY faixa_etaria, c.""CD_DESCRICAO"") subquery WHERE rn <= 10 ORDER BY faixa_etaria, rn;","SELECT faixa_etaria, diagnostico, total_internacoes FROM ( SELECT CASE WHEN i.""IDADE"" < 18 THEN 'Menor de 18' WHEN i.""IDADE"" BETWEEN 18 AND 64 THEN '18 a 64' ELSE '65 ou mais' END AS faixa_etaria, c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total_internacoes, ROW_NUMBER() OVER (PARTITION BY CASE WHEN i.""IDADE"" < 18 THEN 'Menor de 18' WHEN i.""IDADE"" BETWEEN 18 AND 64 THEN '18 a 64' ELSE '65 ou mais' END ORDER BY COUNT(*) DESC) AS rn FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" GROUP BY faixa_etaria, c.""CD_DESCRICAO"" ) sub WHERE rn <= 10 ORDER BY faixa_etaria, rn;",True,26.18,,ablation_20260506T235139_85bd7469_V10_GT078,results,30,30,"[[""18 a 64"", ""Parto espontaneo cefalico"", 861909], [""18 a 64"", ""Parto unico espontaneo NE"", 406781], [""18 a 64"", ""Parto p/cesariana NE"", 180130], [""18 a 64"", ""Sindr de dependencia"", 165238], [""18 a 64"", ""Outr tipos de parto unico espontaneo"", 150109]]","[[""18 a 64"", ""Parto espontaneo cefalico"", 861909], [""18 a 64"", ""Parto unico espontaneo NE"", 406781], [""18 a 64"", ""Parto p/cesariana NE"", 180130], [""18 a 64"", ""Sindr de dependencia"", 165238], [""18 a 64"", ""Outr tipos de parto unico espontaneo"", 150109]]","{""gt_size"": 30, ""pred_size"": 30, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",15138,1225,16363,0.002612
V10,no_semantic_plan_validation,GT081,hard,Quais são os 5 procedimentos mais realizados para cada sexo?,"SELECT faixa_sexo, ""NOME_PROC"", total FROM (SELECT CASE WHEN i.""SEXO"" = 1 THEN 'Masculino' ELSE 'Feminino' END AS faixa_sexo, p.""NOME_PROC"", COUNT(*) AS total, ROW_NUMBER() OVER (PARTITION BY i.""SEXO"" ORDER BY COUNT(*) DESC) AS rn FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" JOIN internacoes i ON a.""N_AIH"" = i.""N_AIH"" GROUP BY i.""SEXO"", p.""NOME_PROC"") sub WHERE rn <= 5 ORDER BY faixa_sexo, rn;","SELECT sexo, procedimento, total FROM ( SELECT i.""SEXO"", p.""NOME_PROC"" AS procedimento, COUNT(*) AS total, ROW_NUMBER() OVER (PARTITION BY i.""SEXO"" ORDER BY COUNT(*) DESC) AS rn FROM internacoes i JOIN atendimentos a ON i.""N_AIH"" = a.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY i.""SEXO"", p.""NOME_PROC"" ) sub WHERE rn <= 5 ORDER BY sexo, total DESC;",True,23.02,,ablation_20260506T235139_85bd7469_V10_GT081,results,10,10,"[[""Feminino"", ""PARTO NORMAL"", 3190040], [""Feminino"", ""PARTO CESARIANO"", 1803418], [""Feminino"", ""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 1153766], [""Feminino"", ""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 863672], [""Feminino"", ""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 509058]]","[[1, ""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 1229026], [1, ""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 737786], [1, ""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 543456], [1, ""TRATAMENTO DE OUTRAS DOENCAS BACTERIANAS"", 434084], [1, ""TRATAMENTO DE INSUFICIENCIA CARDIACA"", 353424]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 3, ""pred_col_count"": 3, ""matching_column_indices"": {""gt_cols"": [1, 2], ""pred_cols"": [1, 2]}}",RULE_J,"{""disable_semantic_plan_validation"": true}",15062,821,15883,0.002358
V10,no_semantic_plan_validation,GT083,hard,"Qual é a taxa de mortalidade por nível de instrução no estado do RS, considerando apenas grupos com mais de 1000 internações?","SELECT ins.""DESCRICAO"", COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN instrucao ins ON i.""INSTRU"" = ins.""INSTRU"" JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' AND i.""INSTRU"" IS NOT NULL AND i.""INSTRU"" != 0 GROUP BY ins.""DESCRICAO"" HAVING COUNT(*) > 1000 ORDER BY taxa_mortalidade DESC;","SELECT ins.""DESCRICAO"" AS nivel_instrucao, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN instrucao ins ON i.""INSTRU"" = ins.""INSTRU"" JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" = 'RS' AND i.""INSTRU"" IS NOT NULL AND i.""INSTRU"" != 0 GROUP BY ins.""DESCRICAO"" HAVING COUNT(*) > 1000 ORDER BY taxa_mortalidade DESC;",True,26.72,,ablation_20260506T235139_85bd7469_V10_GT083,results,4,4,"[[""ALFABETIZADO"", 43330, 3, 0.01], [""NAO SABE LER/ESCREVER"", 2752, 0, 0.0], [""1 GRAU INCOMPLETO"", 27817, 0, 0.0], [""1 GRAU COMPLETO"", 2701, 0, 0.0]]","[[""ALFABETIZADO"", 43330, 3, 0.01], [""1 GRAU COMPLETO"", 2701, 0, 0.0], [""NAO SABE LER/ESCREVER"", 2752, 0, 0.0], [""1 GRAU INCOMPLETO"", 27817, 0, 0.0]]","{""gt_size"": 4, ""pred_size"": 4, ""normalized_match"": true}",,"{""disable_semantic_plan_validation"": true}",15006,900,15906,0.001927
V10,no_semantic_plan_validation,GT085,hard,Qual a taxa de mortalidade hospitalar por especialidade médica?,"SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"" ORDER BY taxa_mortalidade DESC;","SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"";",True,20.16,,ablation_20260506T235139_85bd7469_V10_GT085,results,14,14,"[[""SEM INFORMACAO"", 32, 18, 56.25], [""CRONICOS"", 36316, 6302, 17.35], [""CLINICOS"", 7397419, 610224, 8.25], [""PNEUMOLOGIA SANITARIA"", 7040, 420, 5.97], [""CIRURGICO"", 5565170, 118002, 2.12]]","[[""LEITO DIA - CIRURGICOS"", 60390, 43, 0.07], [""LEITO DIA - AIDS"", 16002, 3, 0.02], [""LEITO DIA - SAUDE MENTAL"", 31958, 1, 0.0], [""LEITO DIA - INTERCORRENCIA POS-TRANSPLANTE"", 4226, 2, 0.05], [""CLINICOS"", 7397419, 610224, 8.25]]","{""gt_size"": 14, ""pred_size"": 14, ""normalized_match"": true}",RULE_M,"{""disable_semantic_plan_validation"": true}",14447,767,15214,0.002234
V10,no_semantic_plan_validation,GT086,hard,Quais são os 3 hospitais com maior custo médio de UTI por estado (MA e RS)?,"SELECT estado, ""CNES"", ROUND(custo_medio_uti, 2) AS custo_medio_uti FROM (SELECT mu.estado, h.""CNES"", AVG(i.""VAL_UTI"") AS custo_medio_uti, ROW_NUMBER() OVER (PARTITION BY mu.estado ORDER BY AVG(i.""VAL_UTI"") DESC) AS rn FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios mu ON h.""MUNIC_MOV"" = mu.codigo_6d WHERE i.""VAL_UTI"" > 0 AND mu.estado IN ('MA', 'RS') GROUP BY mu.estado, h.""CNES"" HAVING COUNT(*) > 100) sub WHERE rn <= 3 ORDER BY estado, rn;","SELECT mu.estado, h.""CNES"", AVG(i.""VAL_UTI"") AS custo_medio_uti FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios mu ON h.""MUNIC_MOV"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') AND i.""VAL_UTI"" > 0 GROUP BY mu.estado, h.""CNES"" HAVING COUNT(*) > 100 ORDER BY mu.estado, custo_medio_uti DESC LIMIT 3;",False,22.25,,ablation_20260506T235139_85bd7469_V10_GT086,results,0,0,[],[],{},RULE_J,"{""disable_semantic_plan_validation"": true}",15202,940,16142,0.002383
V10,no_semantic_plan_validation,GT087,hard,Qual a evolução anual da taxa de mortalidade por estado (MA e RS)?,"SELECT mu.estado, EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') AND i.""DT_INTER"" IS NOT NULL GROUP BY mu.estado, ano ORDER BY mu.estado, ano;","SELECT sub.""estado"", sub.""ano"", ROUND(SUM(CASE WHEN sub.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS ""taxa_mortalidade"" FROM ( SELECT mu.""estado"", EXTRACT(YEAR FROM i.""DT_INTER"") AS ""ano"", i.""MORTE"", ROW_NUMBER() OVER (PARTITION BY mu.""estado"", EXTRACT(YEAR FROM i.""DT_INTER"") ORDER BY i.""DT_INTER"") AS rn FROM ""internacoes"" i JOIN ""municipios"" mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" IN ('MA', 'RS') ) sub WHERE sub.rn = 1 GROUP BY sub.""estado"", sub.""ano"" ORDER BY sub.""estado"", sub.""ano"";",False,31.22,,ablation_20260506T235139_85bd7469_V10_GT087,results,32,32,"[[""MA"", 2008, 323824, 3875, 1.2], [""MA"", 2009, 360495, 4588, 1.27], [""MA"", 2010, 393694, 5291, 1.34], [""MA"", 2011, 401782, 5967, 1.49], [""MA"", 2012, 385943, 6951, 1.8]]","[[""MA"", 2008, 0.0], [""MA"", 2009, 0.0], [""MA"", 2010, 0.0], [""MA"", 2011, 0.0], [""MA"", 2012, 0.0]]","{""gt_size"": 32, ""pred_size"": 32, ""normalized_match"": false, ""missing_rows_count"": 32, ""extra_rows_count"": 32, ""missing_rows_sample"": [[""ma"", 2008, 323824, 3875, 1.2], [""ma"", 2009, 360495, 4588, 1.27], [""ma"", 2010, 393694, 5291, 1.34], [""ma"", 2011, 401782, 5967, 1.49], [""ma"", 2012, 385943, 6951, 1.8]], ""extra_rows_sample"": [[""ma"", 2008, 0.0], [""ma"", 2009, 0.0], [""ma"", 2010, 0.0], [""ma"", 2011, 0.0], [""ma"", 2012, 0.0]], ""overlap_ratio"": 0.0}",,"{""disable_semantic_plan_validation"": true}",16336,1456,17792,0.00293
